orderableId,code,name,strength,form,packSize,gtin,kemlStatus
7d7a514b-2d8a-457e-a975-91048853bbed,PH11949,"AMOXICILLIN 875MG+CLAVULANIC ACID 125MG INJECTION",,PACK OF 5S,5,08901234567913,
abbef236-19a0-48ed-9c6b-e0e19d96a8e1,PH4883,"AMLODIPINE TABLET 5MG",,PACK OF 100S,100,08901234568118,
4716480f-55a7-4438-aa8c-7756282e7f31,PH12389,"BENZATHINE BENZYLPENICILLIN 1.2 M.U VIALS",,VIAL,1,08901234567999,
953711b0-382e-4524-92a1-d49b8e05dabf,PH20399,"CEFTRIAXONE  INJECTION IM/ IV- 250MG",,VIAL,1,08901234568002,
e346ad6b-54b1-4472-b0c3-511e778e890b,PH14495,"CIPROFLOXACIN 0.3% + DEXAMETHASONE 0.1% EYE DROPS",,5ML,5,08901234567951,
87212d93-3850-4e80-bb5a-25036291838c,PH3803,"ERYTHROMYCIN SUSPENSION (PFR)  - 125MG/5ML",,100 ML,100,08901234568033,
2c925d40-7f5d-4e62-915c-a742c54b3f8d,PH8318,"DEXAMETHASONE 0.1% + GENTAMICIN 0.3%  EYE DROPS",,5ML,5,08901234568019,
6a92472e-12b1-4674-b5e5-f20042a95cb9,PH3217,"FUROSEMIDE ORAL LIQUID 20MG/5ML",,"150ML BOTTLE",150,08901234568170,
4c347a62-e93d-4f52-9744-6bc08ae13fdb,PH12397,"HYDROCORTISONE INJECTION  - 100MG",,VIAL,1,08901234568163,
6542d598-4d07-4e6f-b963-1a08ca43dcd5,PH4410,"IBUPROFEN SYRUP 100MG/5ML 60ML",,BOTTLE,1,08901234567920,
1631c8de-7fc1-4d41-8659-93fdb501f862,PH10947,"METFORMIN TABLETS 500MG",,"PACK OF 30S",30,08901234568095,
611ee93d-f483-4b9b-aecf-6cea991b5daf,PH7905,"MORPHINE SULPHATE INJECTION -  10MG/ML",,AMPOULE,1,08901234568057,
67f2a7ea-cb81-4bec-9247-5fd78e1035b3,PH20556,"OMEPRAZOLE INJECTION 40MG VIAL",,VIAL,1,08901234568132,
944188da-3f98-432a-a6a3-13ca32e271f5,PH425,"PARACETAMOL SUSPENSION 120MG/5ML-60ML",,"60ML BOTTLE",60,08901234567890,
0519577c-3406-49d9-90d3-8476fa1e0425,PH3111,"SALBUTAMOL INJECTION, 50 MICROGRAMS (AS SULPHATE)/ML (5ML AMP)",,AMPOULE,1,08901234568149,
ec5543e4-92c7-4f59-97b3-b0ea0552d204,PH3546,"TETRACYCLINE EYE OINTMENT  - 1%",,"TUBE 5GM",5,08901234567982,
bc223661-30f8-44fc-bd92-99e17b2eb380,PH3308,"METHYLPREDNISOLONE INJECTION (AQUEOUS SUSPENSION) 40MG/ML",,AMPOULE,1,08901234568156,
9065e88d-f21e-466c-ae24-98f7931b7d97,PH7850,"LISINOPRIL 10MG TABLETS",,"PACK OF 28S",28,08901234568101,
b21a1833-aa60-4bd5-bc1a-119b9772062a,PH3849,"DICLOFENAC SODIUM TABLETS - 50MG",,"PACK OF 1000S",1000,08901234567944,
f04d35e5-29ed-4dfc-b85a-d51e06434f77,PH6920,"PARACETAMOL/CODEINE/CAFFEINE/DOXYLAMINE FDC TABLET (450/10/50/5MG)",,"pack of 18",18,08901234568064,
2d8b68e6-90f7-4b62-b566-553129b87d47,PH11099,"TRAMADOL INJECTION 100MG (50MG/ML), 2ML AMPOULE, PACK OF 5",,"PACK OF 5S",5,08901234568071,
a7fa30c2-64a1-411d-8a77-ca85ead7be1a,PH6611,"DIGOXIN ELIXIR 50MCG/ML (WITH GRADUATED DROPPER)",,"60ML BOTTLE",60,08901234568187,
677ad51d-0cac-4aa8-b9cd-cd1ed0ab9f6a,PH15133,"DOXYCYCLINE CAPSULES 100MG",,"Blisters OF 100's",100,08901234568026,
000f604a-496d-4b9d-a72b-3117213ca4a8,PH7896,"FENTANYL CITRATE 100MCG (50MCG/ML), 2ML AMPOULE",,AMPOULE,1,08901234568040,
1c7468d1-cd9d-4c38-a95d-a8996c8b7586,PH8409,"METRONIDAZOLE SUSPENSION  - 200MG/5ML",,"100 ML",100,08901234567968,
