county,constituency,ward
Baringo,AINABKOI,AINABKOI/OLARE
Baringo,BARINGO  NORTH,KABARTONJO
Baringo,BARINGO  NORTH,SAIMO/KIPSARAMAN
Baringo,BARINGO CENTRAL,KABARNET
Baringo,BARINGO CENTRAL,KAPROPITA
Baringo,BARINGO SOUTH,MARIGAT
Baringo,BARINGO SOUTH,MOCHONGOI
Baringo,ELDAMA RAVINE,KOIBATEK
Baringo,ELDAMA RAVINE,RAVINE
Baringo,MOGOTIO,EMINING
Baringo,MOGOTIO,MOGOTIO
Baringo,TIATY,CHURO/AMAYA
Baringo,TIATY,RIBKWO
Baringo,TIATY,TANGULBEI/KOROSSI
Bomet,BOMET CENTRAL,MUTARAKWA
Bomet,BOMET CENTRAL,SILIBWET TOWNSHIP
Bomet,BOMET CENTRAL,SINGORWET
Bomet,BOMET EAST,KEMBU
Bomet,BOMET EAST,KIPRERES
Bomet,BOMET EAST,LONGISA
Bomet,BOMET EAST,MERIGI
Bomet,CHEPALUNGU,CHEBUNYO
Bomet,CHEPALUNGU,KONG'ASIS
Bomet,CHEPALUNGU,NYANGORES
Bomet,CHEPALUNGU,SIGOR
Bomet,CHEPALUNGU,SIONGIROI
Bomet,KONOIN,BOITO
Bomet,KONOIN,KIMULOT
Bomet,KONOIN,MOGOGOSIEK
Bomet,SOTIK,CHEMAGEL
Bomet,SOTIK,KIPSONOI
Bomet,SOTIK,NDANAI/ABOSI
Bomet,SOTIK,RONGENA/MANARET
Bungoma,BUMULA,KABULA
Bungoma,BUMULA,KIMAETI
Bungoma,BUMULA,SIBOTI
Bungoma,BUMULA,WEST BUKUSU
Bungoma,KABUCHAI,KABUCHAI/CHWELE
Bungoma,KABUCHAI,MUKUYUNI
Bungoma,KABUCHAI,WEST NALONDO
Bungoma,KANDUYI,BUKEMBE EAST
Bungoma,KANDUYI,BUKEMBE WEST
Bungoma,KANDUYI,EAST SANG'ALO
Bungoma,KANDUYI,KHALABA
Bungoma,KANDUYI,MARAKARU/TUUTI
Bungoma,KANDUYI,MUSIKOMA
Bungoma,KANDUYI,TOWNSHIP
Bungoma,KIMILILI,KAMUKUYWA
Bungoma,KIMILILI,KIMILILI
Bungoma,MT. ELGON,CHEPTAIS
Bungoma,MT. ELGON,ELGON
Bungoma,MT. ELGON,KAPKATENY
Bungoma,MT. ELGON,KAPTAMA
Bungoma,SIRISIA,LWANDANYI
Bungoma,SIRISIA,MALAKISI/SOUTH KULISIRU
Bungoma,TESO NORTH,MALABA CENTRAL
Bungoma,TONGAREN,MILIMA
Bungoma,TONGAREN,NAITIRI/KABUYEFWE
Bungoma,TONGAREN,NDALU/ TABANI
Bungoma,TONGAREN,SOYSAMBU/ MITUA
Bungoma,TONGAREN,TONGAREN
Bungoma,WEBUYE EAST,MARAKA
Bungoma,WEBUYE EAST,MIHUU
Bungoma,WEBUYE EAST,NDIVISI
Bungoma,WEBUYE WEST,BOKOLI
Bungoma,WEBUYE WEST,MATULO
Bungoma,WEBUYE WEST,MISIKHU
Busia,BUDALANGI,BUNYALA CENTRAL
Busia,BUDALANGI,BUNYALA NORTH
Busia,BUDALANGI,BUNYALA WEST
Busia,BUTULA,KINGANDOLE
Busia,BUTULA,MARACHI CENTRAL
Busia,BUTULA,MARACHI EAST
Busia,BUTULA,MARACHI NORTH
Busia,BUTULA,MARACHI WEST
Busia,EMBAKASI WEST,UMOJA I
Busia,FUNYULA,BWIRI
Busia,FUNYULA,NAMBOBOTO NAMBUKU
Busia,FUNYULA,NANGINA
Busia,KANDUYI,TOWNSHIP
Busia,KARACHUONYO,WANGCHIENG
Busia,KIMILILI,KIMILILI
Busia,LURAMBI,SHEYWE
Busia,MATAYOS,BUKHAYO WEST
Busia,MATAYOS,BURUMBA
Busia,MATAYOS,BUSIBWABO
Busia,MATAYOS,MATAYOS SOUTH
Busia,MATAYOS,MAYENJE
Busia,NAMBALE,BUKHAYO EAST
Busia,NAMBALE,NAMBALE TOWNSHIP
Busia,TESO NORTH,MALABA CENTRAL
Busia,TESO NORTH,MALABA NORTH
Busia,TESO NORTH,MALABA SOUTH
Busia,TESO SOUTH,AMUKURA CENTRAL
Busia,TESO SOUTH,AMUKURA EAST
Busia,TESO SOUTH,ANG'OROM
Busia,TESO SOUTH,CHAKOL NORTH
Busia,TESO SOUTH,CHAKOL SOUTH
Elgeyo Marakwet,KEIYO NORTH,KAMARINY
Elgeyo Marakwet,KEIYO NORTH,KAPCHEMUTWA
Elgeyo Marakwet,KEIYO NORTH,TAMBACH
Elgeyo Marakwet,KEIYO SOUTH,CHEPKORIO
Elgeyo Marakwet,KEIYO SOUTH,KABIEMIT
Elgeyo Marakwet,KEIYO SOUTH,KAPTARAKWA
Elgeyo Marakwet,LIKUYANI,SINOKO
Elgeyo Marakwet,MARAKWET EAST,ENDO
Elgeyo Marakwet,MARAKWET EAST,KAPYEGO
Elgeyo Marakwet,MARAKWET WEST,KAPSOWAR
Elgeyo Marakwet,MARAKWET WEST,SENGWER
Elgeyo Marakwet,TURBO,HURUMA
Embu,EMBAKASI EAST,UTAWALA
Embu,GICHUGU,KABARE
Embu,GITHUNGURI,GITHUNGURI
Embu,KIRINYAGA CENTRAL,KERUGOYA
Embu,MANYATTA,GATURI SOUTH
Embu,MANYATTA,KIRIMARI
Embu,MANYATTA,KITHIMU
Embu,MANYATTA,MBETI NORTH
Embu,MANYATTA,NGINDA
Embu,MANYATTA,RUGURU/NGANDORI
Embu,MBEERE NORTH,EVURORE
Embu,MBEERE NORTH,NTHAWA
Embu,MBEERE SOUTH,KIAMBERE
Embu,MBEERE SOUTH,MAVURIA
Embu,MBEERE SOUTH,MBETI SOUTH
Embu,MBEERE SOUTH,MWEA
Embu,NYERI TOWN,KAMAKWA/MUKARO
Embu,RUNYENJES,CENTRAL  WARD
Embu,RUNYENJES,GATURI NORTH
Embu,RUNYENJES,KAGAARI NORTH
Embu,RUNYENJES,KAGAARI SOUTH
Embu,RUNYENJES,KYENI NORTH
Embu,RUNYENJES,KYENI SOUTH
Embu,SOUTH IMENTI,NKUENE
Garissa,DADAAB,DADAAB
Garissa,GARISSA TOWNSHIP,GALBET
Garissa,GARISSA TOWNSHIP,IFTIN
Garissa,GARISSA TOWNSHIP,TOWNSHIP
Garissa,GARISSA TOWNSHIP,WABERI
Garissa,IJARA,MASALANI
Garissa,ISIOLO NORTH,WABERA
Garissa,LAGDERA,MODOGASHE
Garissa,MOYALE,MOYALE TOWNSHIP
Homa Bay,BONDO,YIMBO EAST
Homa Bay,HOMA BAY TOWN,HOMA BAY ARUJO
Homa Bay,HOMA BAY TOWN,HOMA BAY CENTRAL
Homa Bay,HOMA BAY TOWN,HOMA BAY WEST
Homa Bay,KABONDO KASIPUL,KABONDO EAST
Homa Bay,KABONDO KASIPUL,KABONDO WEST
Homa Bay,KABONDO KASIPUL,KOJWACH
Homa Bay,KAJIADO EAST,KITENGELA
Homa Bay,KAJIADO NORTH,ONGATA RONGAI
Homa Bay,KARACHUONYO,CENTRAL
Homa Bay,KARACHUONYO,KANYALUO
Homa Bay,KARACHUONYO,KENDU BAY TOWN
Homa Bay,KARACHUONYO,KIBIRI
Homa Bay,KARACHUONYO,NORTH KARACHUONYO
Homa Bay,KARACHUONYO,WANGCHIENG
Homa Bay,KARACHUONYO,WEST KARACHUONYO
Homa Bay,KASIPUL,CENTRAL KASIPUL
Homa Bay,KASIPUL,EAST KAMAGAK
Homa Bay,KASIPUL,SOUTH KASIPUL
Homa Bay,KASIPUL,WEST KAMAGAK
Homa Bay,KASIPUL,WEST KASIPUL
Homa Bay,KISUMU CENTRAL,MARKET MILIMANI
Homa Bay,KISUMU CENTRAL,NYALENDA B
Homa Bay,NDHIWA,KABUOCH NORTH
Homa Bay,NDHIWA,KABUOCH SOUTH/PALA
Homa Bay,NDHIWA,KANYAMWA KOLOGI
Homa Bay,NDHIWA,KANYAMWA KOSEWE
Homa Bay,NYARIBARI CHACHE,BOBARACHO
Homa Bay,RANGWE,EAST GEM
Homa Bay,RANGWE,KAGAN
Homa Bay,RANGWE,KOCHIA
Homa Bay,RANGWE,WEST GEM
Homa Bay,RONGO,CENTRAL KAMAGAMBO
Homa Bay,RUARAKA,MATHARE NORTH
Homa Bay,SUBA NORTH,KASGUNGA
Homa Bay,SUBA NORTH,MFANGANO ISLAND
Homa Bay,SUBA NORTH,RUSINGA ISLAND
Homa Bay,SUBA SOUTH,GWASSI SOUTH
Homa Bay,SUBA SOUTH,KAKSINGRI WEST
Isiolo,ISIOLO NORTH,BULLA PESA
Isiolo,ISIOLO NORTH,WABERA
Isiolo,ISIOLO SOUTH,GARBATULLA
Isiolo,ISIOLO SOUTH,KINNA
Isiolo,ISIOLO SOUTH,SERICHO
Kajiado,CHANGAMWE,CHAANI
Kajiado,DAGORETTI SOUTH,NGANDO
Kajiado,JUJA,JUJA
Kajiado,KAJIADO CENTRAL,DALALEKUTUK
Kajiado,KAJIADO CENTRAL,ILDAMAT
Kajiado,KAJIADO CENTRAL,MATAPATO NORTH
Kajiado,KAJIADO CENTRAL,MATAPATO SOUTH
Kajiado,KAJIADO CENTRAL,PURKO
Kajiado,KAJIADO EAST,KAPUTIEI NORTH
Kajiado,KAJIADO EAST,KENYAWA-POKA
Kajiado,KAJIADO EAST,KITENGELA
Kajiado,KAJIADO EAST,OLOOSIRKON/SHOLINKE
Kajiado,KAJIADO NORTH,NGONG
Kajiado,KAJIADO NORTH,NKAIMURUNYA
Kajiado,KAJIADO NORTH,OLKERI
Kajiado,KAJIADO NORTH,OLOOLUA
Kajiado,KAJIADO NORTH,ONGATA RONGAI
Kajiado,KAJIADO SOUTH,KIMANA
Kajiado,KAJIADO SOUTH,KUKU
Kajiado,KAJIADO SOUTH,ROMBO
Kajiado,KAJIADO WEST,EWUASO OoNKIDONG'I
Kajiado,KAJIADO WEST,KEEKONYOKIE
Kajiado,KILOME,KASIKEU
Kajiado,LANGATA,KAREN
Kajiado,MOIBEN,KIMUMU
Kajiado,MSAMBWENI,UKUNDA
Kajiado,NAROK NORTH,NAROK TOWN
Kajiado,SOTIK,KAPLETUNDO
Kajiado,THIKA TOWN,KAMENU
Kakamega,BUTERE,MARAMA CENTRAL
Kakamega,BUTERE,MARAMA NORTH
Kakamega,BUTERE,MARAMA WEST
Kakamega,BUTERE,MARENYO - SHIANDA
Kakamega,EMUHAYA,NORTH EAST BUNYORE
Kakamega,IKOLOMANI,IDAKHO CENTRAL
Kakamega,IKOLOMANI,IDAKHO SOUTH
Kakamega,KANDUYI,KHALABA
Kakamega,KHWISERO,KISA CENTRAL
Kakamega,KHWISERO,KISA NORTH
Kakamega,KISUMU EAST,KAJULU
Kakamega,LANGATA,NYAYO HIGHRISE
Kakamega,LIKUYANI,KONGONI
Kakamega,LIKUYANI,LIKUYANI
Kakamega,LIKUYANI,NZOIA
Kakamega,LUGARI,CHEKALINI
Kakamega,LUGARI,CHEVAYWA
Kakamega,LUGARI,LUGARI
Kakamega,LUGARI,LUMAKANDA
Kakamega,LUGARI,LWANDETI
Kakamega,LURAMBI,BUTSOTSO CENTRAL
Kakamega,LURAMBI,BUTSOTSO EAST
Kakamega,LURAMBI,BUTSOTSO SOUTH
Kakamega,LURAMBI,MAHIAKALO
Kakamega,LURAMBI,SHEYWE
Kakamega,LURAMBI,SHIRERE
Kakamega,MALAVA,BUTALI/CHEGULO
Kakamega,MALAVA,CHEMUCHE
Kakamega,MALAVA,EAST KABRAS
Kakamega,MALAVA,MANDA-SHIVANGA
Kakamega,MALAVA,SHIRUGU-MUGAI
Kakamega,MALAVA,SOUTH KABRAS
Kakamega,MATAYOS,BURUMBA
Kakamega,MATUNGU,KHOLERA
Kakamega,MATUNGU,KOYONZO
Kakamega,MATUNGU,MAYONI
Kakamega,MATUNGU,NAMAMALI
Kakamega,MUMIAS EAST,EAST WANGA
Kakamega,MUMIAS EAST,LUSHEYA/LUBINU
Kakamega,MUMIAS EAST,MALAHA/ISONGO/MAKUNGA
Kakamega,MUMIAS WEST,ETENJE
Kakamega,MUMIAS WEST,MUMIAS CENTRAL
Kakamega,MUMIAS WEST,MUSANDA
Kakamega,MVITA,SHIMANZI/GANJONI
Kakamega,MWEA,TEBERE
Kakamega,NAVAKHOLO,BUNYALA CENTRAL
Kakamega,NORTH IMENTI,MUNICIPALITY
Kakamega,SHINYALU,ISUKHA CENTRAL
Kakamega,SHINYALU,ISUKHA EAST
Kakamega,SHINYALU,ISUKHA NORTH
Kakamega,SHINYALU,ISUKHA SOUTH
Kakamega,SHINYALU,ISUKHA WEST
Kakamega,SHINYALU,MURHANDA
Kakamega,TURBO,NGENYILEL
Kericho,AINAMOI,AINAMOI
Kericho,AINAMOI,KAPKUGERWET
Kericho,AINAMOI,KAPSOIT
Kericho,AINAMOI,KIPCHEBOR
Kericho,AINAMOI,KIPCHIMCHIM
Kericho,BELGUT,CHAIK
Kericho,BELGUT,CHEPTORORIET/SERETUT
Kericho,BELGUT,KABIANGA
Kericho,BELGUT,KAPSUSER
Kericho,BELGUT,WALDAI
Kericho,BURETI,CHEMOSOT
Kericho,BURETI,KAPKATET
Kericho,BURETI,KISIARA
Kericho,BURETI,LITEIN
Kericho,HOMA BAY TOWN,HOMA BAY CENTRAL
Kericho,KIPKELION EAST,CHEPSEON
Kericho,KIPKELION EAST,LONDIANI
Kericho,KIPKELION WEST,CHILCHILA
Kericho,KIPKELION WEST,KIPKELION
Kericho,NAKURU TOWN WEST,LONDON
Kericho,SIGOWET/SOIN,KAPLELARTET
Kericho,SIGOWET/SOIN,SIGOWET
Kericho,SIGOWET/SOIN,SOIN
Kiambu,EMBAKASI EAST,EMBAKASI
Kiambu,GATANGA,GATANGA
Kiambu,GATANGA,KIHUMBU-INI
Kiambu,GATANGA,MUGUMO-INI
Kiambu,GATUNDU NORTH,CHANIA
Kiambu,GATUNDU NORTH,GITHOBOKONI
Kiambu,GATUNDU NORTH,GITUAMBA
Kiambu,GATUNDU NORTH,JUJA
Kiambu,GATUNDU NORTH,MANG'U
Kiambu,GATUNDU SOUTH,KIAMWANGI
Kiambu,GATUNDU SOUTH,KIGANJO
Kiambu,GATUNDU SOUTH,NGENDA
Kiambu,GICHUGU,KABARE
Kiambu,GITHUNGURI,GITHIGA
Kiambu,GITHUNGURI,GITHUNGURI
Kiambu,GITHUNGURI,IKINU
Kiambu,GITHUNGURI,KOMOTHAI
Kiambu,GITHUNGURI,NGEWA
Kiambu,JUJA,JUJA
Kiambu,JUJA,KALIMONI
Kiambu,JUJA,MURERA
Kiambu,JUJA,THETA
Kiambu,JUJA,WITEITHIE
Kiambu,KABETE,GITARU
Kiambu,KABETE,KABETE
Kiambu,KABETE,MUGUGA
Kiambu,KABETE,NYADHUNA
Kiambu,KABETE,UTHIRU
Kiambu,KAITI,UKIA
Kiambu,KAJIADO EAST,KITENGELA
Kiambu,KANDARA,KAGUNDU-INI
Kiambu,KIAMBAA,CIANDA
Kiambu,KIAMBAA,KARURI
Kiambu,KIAMBAA,KIHARA
Kiambu,KIAMBAA,MUCHATHA
Kiambu,KIAMBAA,NDENDERU
Kiambu,KIAMBU,NDUMBERI
Kiambu,KIAMBU,RIABAI
Kiambu,KIAMBU,TING'ANG'A
Kiambu,KIAMBU,TOWNSHIP
Kiambu,KIKUYU,KARAI
Kiambu,KIKUYU,KIKUYU
Kiambu,KIKUYU,KINOO
Kiambu,KIKUYU,NACHU
Kiambu,KIKUYU,SIGONA
Kiambu,KURIA WEST,ISIBANIA
Kiambu,LARI,KAMBURU
Kiambu,LARI,KIJABE
Kiambu,LARI,KINALE
Kiambu,LARI,LARI/KIRENGA
Kiambu,LARI,NYANDUMA
Kiambu,LIMURU,BIBIRIONI
Kiambu,LIMURU,LIMURU CENTRAL
Kiambu,LIMURU,LIMURU EAST
Kiambu,LIMURU,NDEIYA
Kiambu,LIMURU,NGECHA TIGONI
Kiambu,MANYATTA,KIRIMARI
Kiambu,NDARAGWA,CENTRAL
Kiambu,NDARAGWA,SHAMATA
Kiambu,NJORO,NJORO
Kiambu,OL JOROK,WERU
Kiambu,OTHAYA,KARIMA
Kiambu,ROYSAMBU,GITHURAI
Kiambu,ROYSAMBU,KAHAWA WEST
Kiambu,RUARAKA,MATHARE NORTH
Kiambu,RUIRU,BIASHARA
Kiambu,RUIRU,GATONGORA
Kiambu,RUIRU,GITOTHUA
Kiambu,RUIRU,JUJA
Kiambu,RUIRU,KAHAWA SUKARI
Kiambu,RUIRU,KAHAWA WENDANI
Kiambu,RUIRU,KIUU
Kiambu,RUIRU,MWIHOKO
Kiambu,RUIRU,MWIKI
Kiambu,STAREHE,NAIROBI CENTRAL
Kiambu,TESO NORTH,ANG'URAI SOUTH
Kiambu,THIKA TOWN,GATUANYAGA
Kiambu,THIKA TOWN,HOSPITAL
Kiambu,THIKA TOWN,KAMENU
Kiambu,THIKA TOWN,NGOLIBA
Kiambu,THIKA TOWN,TOWNSHIP
Kiambu,WAJIR EAST,TOWNSHIP
Kiambu,WESTLANDS,KANGEMI
Kiambu,WESTLANDS,KARURA
Kiambu,WESTLANDS,PARKLANDS/HIGHRIDGE
Kilifi,GANZE,BAMBA
Kilifi,KALOLENI,KALOLENI
Kilifi,KALOLENI,MARIAKANI
Kilifi,KILIFI NORTH,DABASO
Kilifi,KILIFI NORTH,KIBARANI
Kilifi,KILIFI NORTH,MNARANI
Kilifi,KILIFI NORTH,SOKONI
Kilifi,KILIFI NORTH,TEZO
Kilifi,KILIFI NORTH,WATAMU
Kilifi,KILIFI SOUTH,CHASIMBA
Kilifi,KILIFI SOUTH,JUNJU
Kilifi,KILIFI SOUTH,MTEPENI
Kilifi,KILIFI SOUTH,SHIMO LA TEWA
Kilifi,KITUI RURAL,KWAVONZA/YATTA
Kilifi,LIKONI,LIKONI
Kilifi,MAGARINI,GONGONI
Kilifi,MAGARINI,MAGARINI
Kilifi,MAGARINI,MARAFA
Kilifi,MAGARINI,SABAKI
Kilifi,MALINDI,GANDA
Kilifi,MALINDI,MALINDI TOWN
Kilifi,MALINDI,SHELLA
Kilifi,NAKURU TOWN WEST,LONDON
Kilifi,RABAI,KAMBE/RIBE
Kilifi,RABAI,MWAWESA
Kilifi,RABAI,RABAI/KISURUTINI
Kirinyaga,GICHUGU,BARAGWI
Kirinyaga,GICHUGU,KABARE
Kirinyaga,GICHUGU,KARUMANDI
Kirinyaga,GICHUGU,NGARIAMA
Kirinyaga,GICHUGU,NJUKIINI
Kirinyaga,KIRINYAGA CENTRAL,INOI
Kirinyaga,KIRINYAGA CENTRAL,KANYEKINI
Kirinyaga,KIRINYAGA CENTRAL,KERUGOYA
Kirinyaga,KIRINYAGA CENTRAL,MUTIRA
Kirinyaga,MANYATTA,KIRIMARI
Kirinyaga,MBEERE NORTH,EVURORE
Kirinyaga,MBEERE SOUTH,MWEA
Kirinyaga,MWEA,GATHIGIRIRI
Kirinyaga,MWEA,KANGAI
Kirinyaga,MWEA,MURINDUKO
Kirinyaga,MWEA,MUTITHI
Kirinyaga,MWEA,NYANGATI
Kirinyaga,MWEA,TEBERE
Kirinyaga,MWEA,THIBA
Kirinyaga,MWEA,WAMUMU
Kirinyaga,NDIA,KARITI
Kirinyaga,NDIA,KIINE
Kirinyaga,NDIA,MUKURE
Kisii,BOBASI,BASI CENTRAL
Kisii,BOBASI,BOBASI CHACHE
Kisii,BOBASI,MASIGE EAST
Kisii,BOBASI,NYACHEKI
Kisii,BOBASI,SAMETA/MOKWERERO
Kisii,BOMACHOGE BORABU,BOKIMONGE
Kisii,BOMACHOGE BORABU,BOMBABA BORABU
Kisii,BOMACHOGE BORABU,BOOCHI BORABU
Kisii,BOMACHOGE BORABU,MAGENCHE
Kisii,BOMACHOGE CHACHE,BOOCHI/TENDERE
