county,constituency,ward
Kisii,BOMACHOGE CHACHE,BOSOTI/SENGERA
Kisii,BOMACHOGE CHACHE,MAJOGE BASI
Kisii,BONCHARI,BOGIAKUMU
Kisii,BONCHARI,BOMARIBA
Kisii,BONCHARI,BOMORENDA
Kisii,BONCHARI,RIANA
Kisii,EMBAKASI EAST,MIHANGO
Kisii,EMBAKASI WEST,MOWLEM
Kisii,KITUTU CHACHE NORTH,KEGOGI
Kisii,KITUTU CHACHE NORTH,MARANI
Kisii,KITUTU CHACHE NORTH,MONYERERO
Kisii,KITUTU CHACHE SOUTH,BOGEKA
Kisii,KITUTU CHACHE SOUTH,BOGUSERO
Kisii,KITUTU CHACHE SOUTH,KITUTU   CENTRAL
Kisii,KITUTU CHACHE SOUTH,NYAKOE
Kisii,KITUTU CHACHE SOUTH,NYATIEKO
Kisii,KITUTU MASABA,GESIMA
Kisii,LURAMBI,BUTSOTSO CENTRAL
Kisii,NYARIBARI CHACHE,BIRONGO
Kisii,NYARIBARI CHACHE,BOBARACHO
Kisii,NYARIBARI CHACHE,KEUMBU
Kisii,NYARIBARI CHACHE,KISII CENTRAL
Kisii,NYARIBARI MASABA,GESUSU
Kisii,NYARIBARI MASABA,ICHUNI
Kisii,NYARIBARI MASABA,KIAMOKAMA
Kisii,NYARIBARI MASABA,MASIMBA
Kisii,SOUTH MUGIRANGO,BOGETENGA
Kisii,SOUTH MUGIRANGO,BOIKANG'A
Kisii,SOUTH MUGIRANGO,BORABU / CHITAGO
Kisii,SOUTH MUGIRANGO,GETENGA
Kisii,SOUTH MUGIRANGO,MOTICHO
Kisii,SOUTH MUGIRANGO,TABAKA
Kisii,SUNA EAST,SUNA CENTRAL
Kisumu,AINABKOI,KAPTAGAT
Kisumu,JOMVU,JOMVU KUU
Kisumu,KISUMU CENTRAL,KONDELE
Kisumu,KISUMU CENTRAL,MARKET MILIMANI
Kisumu,KISUMU CENTRAL,MIGOSI
Kisumu,KISUMU CENTRAL,NYALENDA B
Kisumu,KISUMU CENTRAL,RAILWAYS
Kisumu,KISUMU CENTRAL,SHAURIMOYO KALOLENI
Kisumu,KISUMU EAST,KAJULU
Kisumu,KISUMU EAST,KOLWA CENTRAL
Kisumu,KISUMU EAST,KOLWA EAST
Kisumu,KISUMU EAST,MANYATTA 'B'
Kisumu,KISUMU EAST,NYALENDA 'A'
Kisumu,KISUMU WEST,CENTRAL KISUMU
Kisumu,KISUMU WEST,KISUMU NORTH
Kisumu,KISUMU WEST,NORTH WEST KISUMU
Kisumu,KISUMU WEST,SOUTH WEST KISUMU
Kisumu,KISUMU WEST,WEST KISUMU
Kisumu,Kisumu Central,Kisumu
Kisumu,MATAYOS,BURUMBA
Kisumu,MUHORONI,CHEMELIL
Kisumu,MUHORONI,MUHORONI/KORU
Kisumu,MUHORONI,OMBEYI
Kisumu,NYAKACH,CENTRAL NYAKACH
Kisumu,NYAKACH,NORTH NYAKACH
Kisumu,NYAKACH,SOUTH EAST NYAKACH
Kisumu,NYAKACH,SOUTH WEST NYAKACH
Kisumu,NYAKACH,WEST NYAKACH
Kisumu,NYANDO,AHERO
Kisumu,NYANDO,AWASI/ONJIKO
Kisumu,NYANDO,KABONYO/KANYAGWAL
Kisumu,NYANDO,KOBURA
Kisumu,SEME,CENTRAL SEME
Kisumu,SEME,NORTH SEME
Kisumu,SEME,WEST SEME
Kisumu,SHINYALU,ISUKHA WEST
Kitui,CHANGAMWE,PORT REITZ
Kitui,KITUI CENTRAL,KYANGWITHYA EAST
Kitui,KITUI CENTRAL,KYANGWITHYA WEST
Kitui,KITUI CENTRAL,MULANGO
Kitui,KITUI CENTRAL,TOWNSHIP
Kitui,KITUI EAST,CHULUNI
Kitui,KITUI EAST,MUTITO/KALIKU
Kitui,KITUI EAST,NZAMBANI
Kitui,KITUI EAST,ZOMBE/MWITIKA
Kitui,KITUI RURAL,KISASI
Kitui,KITUI RURAL,KWAVONZA/YATTA
Kitui,KITUI RURAL,MBITINI
Kitui,KITUI SOUTH,IKANGA/KYATUNE
Kitui,KITUI SOUTH,IKUTHA
Kitui,KITUI SOUTH,MUTOMO
Kitui,KITUI WEST,KAUWI
Kitui,KITUI WEST,MATINYANI
Kitui,KITUI WEST,MUTONGUNI
Kitui,MBEERE SOUTH,MWEA
Kitui,MWINGI CENTRAL,CENTRAL
Kitui,MWINGI CENTRAL,KIVOU
Kitui,MWINGI CENTRAL,NGUNI
Kitui,MWINGI CENTRAL,WAITA
Kitui,MWINGI NORTH,KYUSO
Kitui,MWINGI NORTH,TSEIKURU
Kitui,MWINGI WEST,MIGWANI
Kitui,RUIRU,KAHAWA WENDANI
Kitui,YATTA,MATUU
Kwale,KANDUYI,TOWNSHIP
Kwale,KIBWEZI EAST,MTITO ANDEI
Kwale,KINANGO,CHENGONI/SAMBURU
Kwale,KINANGO,KASEMENI
Kwale,KINANGO,KINANGO
Kwale,KINANGO,MACKINNON ROAD
Kwale,KINANGO,MWAVUMBO
Kwale,LIKONI,LIKONI
Kwale,LUNGALUNGA,VANGA
Kwale,MATUGA,KYENI SOUTH
Kwale,MATUGA,TSIMBA GOLINI
Kwale,MATUGA,WAA
Kwale,MSAMBWENI,GOMBATO BONGWE
Kwale,MSAMBWENI,KINONDO
Kwale,MSAMBWENI,RAMISI
Kwale,MSAMBWENI,UKUNDA
Kwale,MVITA,SHIMANZI/GANJONI
Kwale,NYALI,FRERE TOWN
Laikipia,KIENI,MWIYOGO/ENDARASHA
Laikipia,KIPKELION WEST,KIPKELION
Laikipia,LAIKIPIA EAST,NANYUKI
Laikipia,LAIKIPIA EAST,NGOBIT
Laikipia,LAIKIPIA EAST,THINGITHU
Laikipia,LAIKIPIA NORTH,SEGERA
Laikipia,LAIKIPIA NORTH,SOSIAN
Laikipia,LAIKIPIA WEST,GITHIGA
Laikipia,LAIKIPIA WEST,IGWAMITI
Laikipia,LAIKIPIA WEST,MARMANET
Laikipia,LAIKIPIA WEST,OL-MORAN
Laikipia,LAIKIPIA WEST,RUMURUTI TOWNSHIP
Laikipia,LAIKIPIA WEST,SALAMA
Laikipia,NAKURU TOWN EAST,NAKURU EAST
Lamu,LAMU WEST,BAHARI
Lamu,LAMU WEST,HINDI
Lamu,LAMU WEST,MKOMANI
Lamu,LAMU WEST,SHELLA
Lamu,LAMU WEST,WITU
Machakos,EMBAKASI SOUTH,PIPELINE
Machakos,GATANGA,GATANGA
Machakos,KAJIADO EAST,KITENGELA
Machakos,KANGUNDO,KANGUNDO CENTRAL
Machakos,KANGUNDO,KANGUNDO EAST
Machakos,KANGUNDO,KANGUNDO WEST
Machakos,KATHIANI,KATHIANI CENTRAL
Machakos,KATHIANI,LOWER KAEWA/KAANI
Machakos,KATHIANI,MITABONI
Machakos,KATHIANI,UPPER KAEWA/IVETI
Machakos,KITUI CENTRAL,TOWNSHIP
Machakos,KITUI SOUTH,IKANGA/KYATUNE
Machakos,MACHAKOS TOWN,KALAMA
Machakos,MACHAKOS TOWN,KOLA
Machakos,MACHAKOS TOWN,MACHAKOS CENTRAL
Machakos,MACHAKOS TOWN,MUA
Machakos,MACHAKOS TOWN,MUMBUNI NORTH
Machakos,MACHAKOS TOWN,MUTITUNI
Machakos,MACHAKOS TOWN,MUVUTI/KIIMA-KIMWE
Machakos,MAKADARA,KINANIE
Machakos,MAKUENI,MAVINDINI
Machakos,MASINGA,EKALAKALA
Machakos,MASINGA,KIVAA
Machakos,MASINGA,MASINGA CENTRAL
Machakos,MASINGA,NDITHINI
Machakos,MATUNGULU,MATUNGULU EAST
Machakos,MATUNGULU,MATUNGULU NORTH
Machakos,MATUNGULU,MATUNGULU WEST
Machakos,MATUNGULU,TALA
Machakos,MAVOKO,ATHI RIVER
Machakos,MAVOKO,KINANIE
Machakos,MAVOKO,MUTHWANI
Machakos,MAVOKO,SYOKIMAU/MULOLONGO
Machakos,MWALA,KIBAUNI
Machakos,MWALA,MAKUTANO/ MWALA
Machakos,MWALA,MASII
Machakos,MWALA,MBIUNI
Machakos,MWALA,WAMUNYU
Machakos,NORTH IMENTI,MUNICIPALITY
Machakos,YATTA,KATANGI
Machakos,YATTA,KITHIMANI
Machakos,YATTA,MATUU
Machakos,YATTA,NDALANI
Makueni,KAITI,KILUNGU
Makueni,KAITI,UKIA
Makueni,KAJIADO EAST,KENYAWA-POKA
Makueni,KIBWEZI EAST,IVINGONI/NZAMBANI
Makueni,KIBWEZI EAST,MTITO ANDEI
Makueni,KIBWEZI EAST,THANGE
Makueni,KIBWEZI WEST,EMALI/MULALA
Makueni,KIBWEZI WEST,KIKUMBULYU NORTH
Makueni,KIBWEZI WEST,KIKUMBULYU SOUTH
Makueni,KIBWEZI WEST,MAKINDU
Makueni,KIBWEZI WEST,NGUUMO
Makueni,KILOME,KASIKEU
Makueni,KILOME,KIIMA KIU/KALANZONI
Makueni,KILOME,MUKAA
Makueni,KITUI SOUTH,IKUTHA
Makueni,MAKUENI,KATHONZWENI
Makueni,MAKUENI,MUVAU/KIKUUMINI
Makueni,MAKUENI,NZAUI/KILILI/KALAMBA
Makueni,MAKUENI,WOTE
Makueni,MBOONI,KALAWA
Makueni,MBOONI,MBOONI
Makueni,THIKA TOWN,KAMENU
Mandera,BANISSA,BANISSA
Mandera,ISIOLO NORTH,BULLA PESA
Mandera,LAFEY,ALANGO GOF
Mandera,LAFEY,FINO
Mandera,LAFEY,LAFEY
Mandera,LAFEY,WARANQARA
Mandera,MANDERA EAST,ARABIA
Mandera,MANDERA EAST,BULLA MPYA
Mandera,MANDERA EAST,KHALALIO
Mandera,MANDERA EAST,NEBOI
Mandera,MANDERA EAST,TOWNSHIP
Mandera,MANDERA NORTH,ASHABITO
Mandera,MANDERA NORTH,RHAMU
Mandera,MANDERA NORTH,RHAMU-DIMTU
Mandera,MANDERA SOUTH,ELWAK NORTH
Mandera,MANDERA SOUTH,ELWAK SOUTH
Mandera,MANDERA SOUTH,KUTULO
Mandera,MANDERA SOUTH,SHIMBIR FATUMA
Mandera,MANDERA SOUTH,WARGADUD
Mandera,MANDERA WEST,DANDU
Mandera,MANDERA WEST,GITHER
Mandera,MANDERA WEST,TAKABA
Mandera,MANDERA WEST,TAKABA SOUTH
Marsabit,LAISAMIS,LAISAMIS
Marsabit,MOYALE,BUTIYE
Marsabit,MOYALE,HEILLU/MANYATTA
Marsabit,MOYALE,MOYALE TOWNSHIP
Marsabit,MOYALE,SOLOLO
Marsabit,SAKU,MARSABIT CENTRAL
Meru,BUURI,KIBIRICHIA
Meru,BUURI,KIIRUA/NAARI
Meru,BUURI,KISIMA
Meru,BUURI,RUIRI/RWARERA
Meru,BUURI,TIMAU
Meru,CENTRAL IMENTI,ABOTHUGUCHI CENTRAL
Meru,CENTRAL IMENTI,ABOTHUGUCHI WEST
Meru,CENTRAL IMENTI,KIAGU
Meru,CENTRAL IMENTI,MWANGANTHIA
Meru,IGEMBE CENTRAL,AKIRANG'ONDU
Meru,IGEMBE CENTRAL,ATHIRU RUUJINE
Meru,IGEMBE CENTRAL,IGEMBE EAST
Meru,IGEMBE CENTRAL,KANGETA
Meru,IGEMBE NORTH,ANTUAMBUI
Meru,IGEMBE NORTH,NAATHU
Meru,IGEMBE NORTH,NTUNENE
Meru,IGEMBE SOUTH,ATHIRU GAITI
Meru,IGEMBE SOUTH,KANUNI
Meru,IGEMBE SOUTH,KIEGOI/ANTUBOCHIU
Meru,IGEMBE SOUTH,MAUA
Meru,KASARANI,NJIRU
Meru,NORTH IMENTI,MUNICIPALITY
Meru,NORTH IMENTI,NTIMA EAST
Meru,NORTH IMENTI,NTIMA WEST
Meru,NORTH IMENTI,NYAKI EAST
Meru,NORTH IMENTI,NYAKI WEST
Meru,SOUTH IMENTI,ABOGETA EAST
Meru,SOUTH IMENTI,ABOGETA WEST
Meru,SOUTH IMENTI,IGOJI EAST
Meru,SOUTH IMENTI,IGOJI WEST
Meru,SOUTH IMENTI,MITUNGUU
Meru,SOUTH IMENTI,NKUENE
Meru,STAREHE,NAIROBI CENTRAL
Meru,THIKA TOWN,KAMENU
Meru,TIGANIA EAST,KARAMA
Meru,TIGANIA EAST,KIGUCHWA
Meru,TIGANIA EAST,MIKINDURI
Meru,TIGANIA EAST,MUTHARA
Meru,TIGANIA WEST,KIANJAI
Meru,TIGANIA WEST,NKOMO
Meru,VOI,KALOLENI
Migori,AWENDO,CENTRAL SAKWA
Migori,AWENDO,NORTH SAKWA
Migori,AWENDO,SOUTH SAKWA
Migori,BARINGO CENTRAL,KABARNET
Migori,HOMA BAY TOWN,HOMA BAY CENTRAL
Migori,HOMA BAY TOWN,HOMA BAY EAST
Migori,KISUMU EAST,KOLWA CENTRAL
Migori,KURIA EAST,NTIMARU WEST
Migori,KURIA EAST,NYABASI WEST
Migori,KURIA WEST,BUKIRA CENTRL/IKEREGE
Migori,KURIA WEST,BUKIRA EAST
Migori,KURIA WEST,ISIBANIA
Migori,KURIA WEST,NYAMOSENSE/KOMOSOKO
Migori,KURIA WEST,TAGARE
Migori,NYATIKE,KACHIEN'G
Migori,NYATIKE,KANYASA
Migori,NYATIKE,MACALDER/KANYARWANDA
Migori,NYATIKE,MUHURU
Migori,RONGO,CENTRAL KAMAGAMBO
Migori,RONGO,EAST KAMAGAMBO
Migori,RONGO,NORTH KAMAGAMBO
Migori,RONGO,SOUTH KAMAGAMBO
Migori,SUNA EAST,GOD JOPE
Migori,SUNA EAST,KWA
Migori,SUNA EAST,SUNA CENTRAL
Migori,SUNA WEST,RAGANA-ORUBA
Migori,SUNA WEST,WIGA
Migori,URIRI,CENTRAL KANYAMKAGO
Migori,URIRI,EAST KANYAMKAGO
Migori,URIRI,NORTH KANYAMKAGO
Migori,URIRI,SOUTH KANYAMKAGO
Migori,URIRI,WEST KANYAMKAGO
Mombasa,CHANGAMWE,AIRPORT
Mombasa,CHANGAMWE,CHAANI
Mombasa,CHANGAMWE,CHANGAMWE
Mombasa,CHANGAMWE,KIPEVU
Mombasa,CHANGAMWE,PORT REITZ
Mombasa,JOMVU,JOMVU KUU
Mombasa,JOMVU,MIKINDANI
Mombasa,JOMVU,MIRITINI
Mombasa,KALOLENI,MARIAKANI
Mombasa,KAPSERET,KIPKENYO
Mombasa,KILIFI NORTH,SOKONI
Mombasa,KILIFI SOUTH,SHIMO LA TEWA
Mombasa,KISAUNI,BAMBURI
Mombasa,KISAUNI,JUNDA
Mombasa,KISAUNI,MAGOGONI
Mombasa,KISAUNI,MJAMBERE
Mombasa,KISAUNI,MTOPANGA
Mombasa,KISAUNI,SHANZU
Mombasa,LAMU WEST,HINDI
Mombasa,LANGATA,KAREN
Mombasa,LANGATA,SOUTH C
Mombasa,LIKONI,BOFU
Mombasa,LIKONI,LIKONI
Mombasa,LIKONI,MTONGWE
Mombasa,LIKONI,SHIKA ADABU
Mombasa,LIKONI,TIMBWANI
Mombasa,MACHAKOS TOWN,MACHAKOS CENTRAL
Mombasa,MVITA,MAJENGO
Mombasa,MVITA,MJI WA KALE/MAKADARA
Mombasa,MVITA,SHIMANZI/GANJONI
Mombasa,MVITA,TONONOKA
Mombasa,MVITA,TUDOR
Mombasa,Mvita,Mvita
Mombasa,NYALI,FRERE TOWN
Mombasa,NYALI,KADZANDANI
Mombasa,NYALI,KONGOWEA
Mombasa,NYALI,MKOMANI
Mombasa,NYALI,ZIWA LA NG'OMBE
Mombasa,STAREHE,NAIROBI CENTRAL
Mombasa,TIGANIA EAST,MUTHARA
Murang'a,EMBAKASI EAST,EMBAKASI
Murang'a,GATANGA,GATANGA
Murang'a,GATANGA,ITHANGA
Murang'a,GATANGA,KARIARA
Murang'a,GATANGA,KIHUMBU-INI
Murang'a,GATANGA,MUGUMO-INI
Murang'a,KANDARA,GAICHANJIRU
Murang'a,KANDARA,ITHIRU
Murang'a,KANDARA,KAGUNDU-INI
Murang'a,KANDARA,MURUKA
Murang'a,KANDARA,RUCHU
Murang'a,KANGEMA,MUGURU
Murang'a,KASARANI,CLAY CITY
Murang'a,KIGUMO,KANGARI
Murang'a,KIGUMO,KIGUMO
Murang'a,KIGUMO,MUTHITHI
Murang'a,KIHARU,GATURI
Murang'a,KIHARU,MBIRI
Murang'a,KIHARU,MUGOIRI
Murang'a,KIHARU,TOWNSHIP
Murang'a,KIHARU,WANGU
Murang'a,LAIKIPIA EAST,NANYUKI
Murang'a,MARAGWA,ICHAGAKI
Murang'a,MARAGWA,KAMAHUHA
Murang'a,MARAGWA,KAMBITI
Murang'a,MARAGWA,KIMORORI/WEMPA
Murang'a,MARAGWA,MAKUYU
Murang'a,MARAGWA,NGINDA
Murang'a,MATHIOYA,KAMACHARIA
Murang'a,MATHIOYA,KIRU
Murang'a,RANGWE,KOCHIA
Nairobi,AINABKOI,KAPSOYA
Nairobi,BARINGO CENTRAL,SACHO
Nairobi,DADAAB,DADAAB
Nairobi,DAGORETTI NORTH,EMBAKASI
Nairobi,DAGORETTI NORTH,GATINA
Nairobi,DAGORETTI NORTH,KABIRO
Nairobi,DAGORETTI NORTH,KAWANGWARE
Nairobi,DAGORETTI NORTH,KILELESHWA
Nairobi,DAGORETTI NORTH,KILIMANI
Nairobi,DAGORETTI NORTH,NAIROBI CENTRAL
Nairobi,DAGORETTI NORTH,UTAWALA
Nairobi,DAGORETTI SOUTH,MUTU-INI
Nairobi,DAGORETTI SOUTH,NGANDO
Nairobi,DAGORETTI SOUTH,RIRUTA
Nairobi,DAGORETTI SOUTH,UTHIRU/RUTHIMITU
Nairobi,DAGORETTI SOUTH,WAITHAKA
Nairobi,EMBAKASI CENTRAL,IMARA DAIMA
Nairobi,EMBAKASI CENTRAL,KAYOLE CENTRAL
Nairobi,EMBAKASI CENTRAL,KAYOLE NORTH
Nairobi,EMBAKASI CENTRAL,KAYOLE SOUTH
Nairobi,EMBAKASI CENTRAL,KOMAROCK
Nairobi,EMBAKASI CENTRAL,MATOPENI/SPRING VALLEY
Nairobi,EMBAKASI EAST,EMBAKASI
Nairobi,EMBAKASI EAST,LOWER SAVANNAH
Nairobi,EMBAKASI EAST,MIHANGO
Nairobi,EMBAKASI EAST,UPPER SAVANNAH
Nairobi,EMBAKASI EAST,UTAWALA
Nairobi,EMBAKASI NORTH,DANDORA AREA I
Nairobi,EMBAKASI NORTH,DANDORA AREA II
Nairobi,EMBAKASI NORTH,DANDORA AREA III
Nairobi,EMBAKASI NORTH,DANDORA AREA IV
Nairobi,EMBAKASI NORTH,KARIOBANGI NORTH
Nairobi,EMBAKASI SOUTH,IMARA DAIMA
Nairobi,EMBAKASI SOUTH,KWA NJENGA
Nairobi,EMBAKASI SOUTH,KWA REUBEN
Nairobi,EMBAKASI SOUTH,KWARE
Nairobi,EMBAKASI SOUTH,NJIRU
Nairobi,EMBAKASI SOUTH,PIPELINE
Nairobi,EMBAKASI WEST,KARIOBANGI SOUTH
Nairobi,EMBAKASI WEST,MOWLEM
Nairobi,EMBAKASI WEST,UMOJA I
Nairobi,EMBAKASI WEST,UMOJA II
Nairobi,Embakasi,Embakasi
Nairobi,GALOLE,MIKINDUNI
Nairobi,GARISSA TOWNSHIP,TOWNSHIP
Nairobi,KABETE,KABETE
Nairobi,KAJIADO EAST,KITENGELA
Nairobi,KAJIADO NORTH,NGONG
Nairobi,KAJIADO NORTH,NKAIMURUNYA
Nairobi,KAJIADO NORTH,ONGATA RONGAI
Nairobi,KAMUKUNJI,AIRBASE
Nairobi,KAMUKUNJI,CALIFORNIA
Nairobi,KAMUKUNJI,EASTLEIGH NORTH
